File Path,Questions
cat/conditions/musculoskeletal/c_ct_noninflammatory_metabolic_myopathy,"1. 고양이에게 어떤 증상이 나타나면 비염성 대사 근육병을 의심해야 합니까?
2. 비염성 대사 근육병의 주요 원인은 무엇인가요?
3. 비염성 대사 근육병은 어떻게 진단되나요?
4. 어떤 숫자적인 실험 결과가 비염성 대사 근육병을 진단하는데 도움이 됩니까?
5. 비염성 대사 근육병의 적절한 치료 방법은 무엇인가요?
6. 치료 후 고양이의 식사나 운동에 제한을 두어야 하나요?
7. 비염성 대사 근육병이 있는 고양이는 애완 동물로서의 생활이 어떻게 달라질까요?
8. 비염성 대사 근육병은 유전될 수 있나요?
9. 비염성 대사 근육병을 가진 고양이를 기르는 것은 안전한가요?"
cat/conditions/musculoskeletal/c_ct_diskospondylitis,"1. 고양이에서 디스크증이란 무엇인가요?
2. 고양이의 디스크증의 주요 증상은 무엇인가요?
3. 디스크증은 어떻게 발병하나요?
4. 디스크증의 원인은 무엇인가요?
5. 고양이의 디스크증 진단 방법은 무엇인가요?
6. 고양이의 디스크증 치료 방법은 무엇인가요?
7. 병원에서 애완동물을 입원시켜 관리하는 이유는 무엇인가요?
8. 수술이 필요한 경우의 징후는 무엇인가요?
9. 디스크증으로 인한 통증은 어떻게 관리하나요?
10. 고양이가 디스크증으로 인해 회복 중일 때 어떻게 관리해야 하나요?
11. 오랫동안 같은 자세로 누워 있는 것이 고양이에게 해로운 이유는 무엇인가요?
12. 고양이의 디스크증 추후 관리는 어떻게 해야 하나요?
13. 고양이의 디스크증 치료에 있어서 치료반응은 어떻게 다른가요?
14. 항생제 치료를 완전히 마칠 필요성은 무엇인가요?
15. 고양이를 과다 복용으로부터 어떻게 보호할 수 있나요?"
cat/conditions/skin-hair/c_ct_lice_feline_pediculosis,"1. 고양이에서 벼룩과 비슷한 병이 있는데, 그게 무엇인가요?
2. 벼룩에 감염된 고양이에게 가장 흔히 나타나는 증상은 무엇인가요?
3. 고양이가 벼룩에 감염되는 원인은 무엇인가요?
4. 사람이 고양이 벼룩에서 벼룩을 얻을 수 있나요?
5. 고양이에게서 벼룩을 진단하는 방법은 무엇인가요?
6. 고양이의 벼룩 치료는 어떻게 하나요?
7. 벼룩을 완전히 없애기 위해서 어떤 추가적인 조치를 취해야 하나요?
8. 벼룩 치료 후 재감염을 피하는 방법은 무엇인가요? 
9. 고양이의 베딩을 어떻게 청소해야 하나요?
10. 벼룩이 있는 고양이가 자주 있는 곳을 청소하는 최선의 방법은 무엇인가요?"
cat/conditions/skin/scabies-in-cats,"1. 고양이에게 진드기증이란 무엇인가요?
2. 고양이가 진드기증에 걸릴 수 있는 진드기 산란은 어떤 것들이 있나요?
3. 고양이는 어떻게 진드기증에 걸리게 되나요?
4. 고양이 진드기증의 초기 증상은 무엇인가요?
5. 고양이 진드기증에 어떤 추가 증상이 나타나나요?
6. 진드기증이 있는 고양이를 어떻게 진단하나요?
7. 고양이 진드기증의 치료 방법은 무엇인가요?
8. 고양이 진드기증 치료 후 관리 방법은 어떻게 되나요?
9. 고양이 진드기증은 사람에게 옮을 수 있나요?
10. 사람이 진드기증에 걸렸을 때 증상은 어떻게 나타나나요?
11. 진드기증 치료로 한 번 사용한 약들은 예방에도 효과가 있나요?
12. 고양이 진드기증은 다른 동물에게 전염되나요?
13. 고양이 진드기증 치료는 얼마나 걸리나요?
14. 진드기증이 있는 고양이의 주변 동물들은 어떻게 관리해야 하나요?"
cat/conditions/skin/c_ct_acne,"1. 고양이에 여드름이 생기는 이유는 무엇인가요?
2. 고양이에게 발생하는 여드름은 인간에게 전염되나요?
3. 고양이에게 여드름을 치료하는 가장 효과적인 방법은 무엇인가요?
4. 고양이가 여드름으로부터 회복하는 데 얼마나 걸리나요?
5. 고양이 여드름의 주요 증상은 무엇인가요?
6. 고양이 여드름은 어떤 연령에서나 나타날 수 있나요?
7. 고양이 여드름은 다른 고양이에게 전염되나요?
8. 내 고양이의 여드름을 짜도 되나요?
9. 고양이 여드름을 진단하려면 어떤 검사가 필요한가요?
10. 고양이에게 여드름이 생기면 어떻게 처치해야 하나요?
11. 고양이 여드름 진단 후 어떤 치료 방법이 있을까요?
12. 고양이 여드름 치료 중 예방할 수 있는 방법은 무엇인가요?
13. 고양이 여드름은 진행성인가요, 아니면 일시적인 것인가요?
14. 고양이 여드름이 재발하는 것을 막으려면 어떻게 해야 하나요?
15. 고양이 여드름은 결국 악화되거나 고통스러워질까요?"
cat/conditions/skin/c_ct_stud_tail_supracaudal_gland_hyperplasia,"1. 고양이의 꼬리 뿌리에 피부질환이 심해지는 원인은 무엇인가요?
2. Stud tail(수컷 꼬리)은 어떤 증상을 보이나요?
3. 고양이 꼬리 뿌리에 붉은 발진과 냄새가 나는 원인은 무엇인가요?
4. 수컷 고양이에서 가장 흔하게 나타나는 이상 증상은 무엇인가요?
5. 고양이 꼬리 뿌리에 붉은 발진과 늘어진 점퍼 발생 원인은 왜 일어나나요?
6. Stud tail은 중성화되지 않은 수컷 고양이에게서만 발생하나요?
7. 고양이의 추간선선 초과성장 진후는 어떻게 판단하나요?
8. 추간선선 초과성장을 어떻게 치료하나요?
9. 각질 구멍이나 왁스 같은 물질이 증상이 많아지면 어떻게 해야 하나요?
10. 카라멜 색이 나는 붉은 발진이 고양이에게 나타나면 어떻게 치료해야 하나요?"
cat/conditions/skin/fur-mites-in-cats,"1. 고양이 털 미충이란 무엇인가요?
2. 고양이에게 털 미충 감염이 있는 경우 어떤 증상이 나타나나요?
3. 고양이 털 미충의 주요 원인은 무엇인가요?
4. 고양이의 털 미충 감염은 어떻게 전염됩니까?
5. 털 미충이 가장 흔히 영향을 미치는 고양이의 부위는 어디인가요?
6. 고양이 털 미충을 진단하는 방법은 무엇인가요?
7. 고양이 털 미충을 치료하는 방법은 무엇인가요?
8. 벼룩 제어 제품으로 환경을 처리하는 것이 필요한 이유는 무엇인가요?
9. 사람도 털 미충에 감염될 수 있나요?
10. 고양이 털 미충의 재감염을 방지하는 방법은 무엇인가요?
11. 털 미충이 고양이의 건강에 어떤 영향을 미칠 수 있나요?
12. 털 미충 감염이 심각해지면 어떤 증상이 나타날 수 있나요? 
13. 털 미충 치료 후 얼마 동안 관찰해야 하나요?
14. 털 미충 치료에 실패한 경우 어떻게 해야 하나요?
15. 털 미충이 흔한 지역과 드문 지역은 어디인가요?"
cat/conditions/skin/skin-fungal-infections-cats,"1. 고양이의 피부 곰팡이감염은 무엇인가요?
2. 고양이의 피부 곰팡이감염 유형은 무엇이 있나요?
3. 고양이의 피부 곰팡이 감염의 증상은 무엇인가요?
4. 고양이의 피부 곰팡이 감염 원인은 무엇인가요?
5. 고양이의 피부 곰팡이 감염은 어떻게 진단되나요?
6. 고양이의 피부 곰팡이 감염 치료법은 무엇인가요?
7. 고양이의 피부 곰팡이 감염 치료 후 관리 방법은 무엇인가요?
8. 고양이의 피부 곰팡이 감염은 어떻게 생겼나요?
9. 고양이로부터 곰팡이 감염을 받을 수 있나요?
10. 고양이의 곰팡이 감염은 알아서 사라질 수 있나요?
11. 고양이는 어떻게 곰팡이 감염을 얻나요?"
cat/conditions/skin/pillow-foot-pododermatitis-cats,"1. 고양이의 베개발이란 무엇인가요?
2. 베개발의 증상은 무엇인가요?
3. 고양이의 베개발은 어떻게 생겼나요?
4. 베개발의 원인은 무엇인가요?
5. 수의사는 어떻게 베개발을 진단하나요?
6. 베개발의 치료 방법은 무엇인가요?
7. 베개발을 가진 고양이에 대한 관리 및 복구 방법은 무엇인가요?
8. 고양이의 베개발은 완치될 수 있나요?
9. 고양이의 베개발은 심각한 질병인가요?
10. 베개발이 고양이에게 통증을 유발하는가요?"
cat/conditions/skin/anal-gland-disorders-cats,"1. 고양이의 항문선 장애란 무엇인가요?
2. 고양이의 항문선 장애의 종류는 어떤 것들이 있나요?
3. 고양이의 항문선 장애의 증상은 무엇인가요?
4. 고양이의 항문선 장애의 원인은 무엇인가요?
5. 고양이의 항문선 장애를 어떻게 진단하나요?
6. 고양이의 항문선 장애의 치료 방법은 무엇인가요?
7. 고양이의 항문선 장애 후 회복 관리 방법은 어떻게 해야하나요?
8. 고양이의 항문선 장애를 어떻게 예방하면 좋을까요?
9. 고양이가 항문선을 지르는 것이 필요한지 어떻게 알 수 있나요? 
10. 집에서 항문선 농양이 파열된 것을 치료할 수 있나요? 
11. 고양이의 항문선 폐쇄란 무엇인가요? 
12. 항문선 장애 진단을 받은 고양이는 어떻게 관리해야 하나요?
13. 항문선 장애를 예방하기 위한 고양이의 식단 조절 방법은 어떻게 해야하나요?
14. 고양이 항문선 장애를 예방하는데 유용한 운동 방법은 무엇인가요?
15. 고양이 항문선 장애 예방에 도움을 주는 영양 보충제에는 어떤 것들이 있나요?
16. 고양이 항문선 장애 수술은 어느 경우에 필요한가요?
17. 항문선 장애로 인한 창백한 상처를 치료하기 위한 고양이 제품은 무엇이 있나요?"
cat/conditions/skin/mange-in-cats,"1. 고양이의 진드기증은 무엇인가요?
2. 고양이에게 진드기증이 어떻게 생기는 건가요?
3. 고양이에게 진드기증이 있는지 어떻게 알 수 있나요?
4. 고양이에게 치료에 대한 정보를 어떻게 얻을 수 있나요?
5. 고양이의 진드기증에 약을 어떻게 사용해야 하는지 알려주시겠어요?
6. 고양이의 진드기증 치료 후에는 어떻게 관리해야 하나요?
7. 진드기증이 없어진 후에 발생하는 고양이의 가려움증에는 어떻게 대처해야 하나요?
8. 고양이의 진드기증이 재발하지 않도록 어떻게 해야 하나요?
9. 고양이의 노르스케 피부염은 어떻게 발병하나요?
10. 고양이의 진드기증을 치료하는 방법은 무엇인가요?
11. 고양이의 진드기증은 어떤 증상을 보이나요?
12. 사냥꾼 진드기증은 고양이에게 어떤 영향을 끼치나요?
13. 고양이의 척추 피부염과 연관된 문제는 무엇인가요?
14. 고양이의 진드기증 치료 외에 어떤 예방 조치가 필요한가요?
15. 정기적인 벼룩 및 진드기 예방제는 고양이의 진드기증 발병을 방지하는데 어떻게 도움이 되나요?"
cat/conditions/skin/c_ct_contact_dermatitis,"1. 애완동물이 접촉성 피부염에 걸릴 가능성은 어느 정도인가요?
2. 접촉성 피부염의 가장 흔한 원인은 무엇인가요?
3. 애완동물이 접촉성 피부염에 걸렸을 때 어떤 증상을 보이는가요?
4. 접촉성 피부염이 발생하는 구체적인 원인에는 무엇이 있는가요?
5. 애완동물이 특정 스킨 이리테이트에 반응하는 이유는 무엇인가요?
6. 애완동물이 접촉성 피부염을 앓고 있다면 어떻게 진단할 수 있는가요?
7. 접촉성 피부염을 치료하기 위한 가장 효과적인 방법은 무엇인가요?
8. 애완동물을 접촉성 피부염의 환경으로부터 어떻게 안전하게 분리할 수 있는가요?
9. 접촉성 피부염 진단 후에 필요한 관리 요소는 무엇인가요?
10. 애완동물이 접촉성 피부염에 앓게 된다면, 이러한 조건이 반복되는 것을 어떻게 막을 수 있는가요?"
cat/conditions/skin/acral-lick-granulomas-cats,"1. 어떤 동물들이 Acral Lick Granulomas에 걸리나요?
2. 애완동물이 Acral Lick Granulomas에 걸린 것인지 어떻게 알 수 있나요?
3. Acral Lick Granulomas의 증상은 무엇인가요?
4. Acral Lick Granulomas가 주로 발생하는 원인은 무엇인가요?
5. 수의사는 어떻게 Acral Lick Granulomas를 진단하나요?
6. 테이프 인상이라는 검사법은 어떤 방식인가요?
7. 피부 생검 검사가 필요한 경우는 언제인가요?
8. 알러지 테스트는 어떻게 이루어지나요?
9. Acral Lick Granulomas의 치료 방법은 무엇인가요?
10. 수의사는 언제 수술을 추천하나요?
11. Acral Lick Granulomas의 치료 후 회복 과정에서 어떤 사항에 주의해야 하나요?
12. 애완동물에서 Acral Lick Granulomas를 예방하기 위해서는 어떻게 해야 하나요?
13. 애완동물이 특정 부위를 지나치게 핥는 것을 발견했을 때 어떤 조치를 취해야 하나요?
14. 애완동물에게 적합한 바퀴목 안경(cone)의 크기는 어떻게 결정하나요?
15. Acral Lick Granulomas 진단 후에는 어떤 관리가 필요한가요?
16. 식이 치료(trial)가 필요한 경우는 어떤 경우인가요?
17. 애완동물이 음식을 통한 알레르기를 가지고 있는지 확인하려면 어떻게 해야 하나요?
18. 애완동물의 과도한 핥기 행동이 시작한 타이밍이 왜 중요한가요?
19. Acral Lick Granulomas를 가진 애완동물에게 X-레이 검사를 추천하는 이유는 무엇인가요?
20. Acral Lick Granulomas를 가진 애완동물의 환경에서 어떤 변화들이 문제를 야기할 수 있는가요?"
cat/conditions/skin/what-makes-cats-coat-feel-greasy,"1. 고양이 털의 건강한 상태는 어떻게 확인할 수 있나요?
2. 고양이의 털이 기름지거나 번들거릴 때 나타날 수 있는 원인은 무엇인가요?
3. 과체중이 고양이의 털 상태에 어떤 영향을 미치나요?
4. 고양이의 털이 번들거린다는 것은 어떤 건강 문제를 의미할 수 있나요?
5. 고양이의 털 품질 변화는 어떤 증상과 함께 관찰될 수 있나요?
6. 고양이의 털 문제에 대한 치료법은 무엇인가요?
7. 고양이의 체중 감량이 치료에 어떤 영향을 미치나요?
8. 고양이의 털 문제를 진단하기 위한 검사 방법은 무엇인가요?
9. 기름진 털 문제를 가진 고양이의 치료는 어떻게 관리되어야 하나요?
10. 고양이의 비만 문제를 해결하기 위해 어떤 식사나 활동을 권장하나요?
11. 비만한 고양이가 전통적인 약을 복용해야 하는 경우는 언제인가요?
12. 고양이의 건강 문제로 인한 털 문제의 대안 치료법은 무엇인가요?"
